PLAYER_ID,PLAYER_NAME,GP,PTS_PER_GP,IMC,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,FGM,FGA,FG%,AST,TOV,PF,TEAM_ABBREVIATION,FG_PCT_Restricted_Area,FG_PCT_In_The_Paint_(Non-RA),FG_PCT_Left_Corner_3,FG_PCT_Right_Corner_3,FG_PCT_Mid-Range,FG_PCT_Above_the_Break_3,AST_PER_GP,STL_PER_GP,BLK_PER_GP,MIN_PER_GP
1626166,Cameron Payne,78,7.41,22.75,-0.8,1.6,7.3,18.5,56.599999999999994,208,481,43.2,205,66,126,PHI,45.9,52.900000000000006,16.7,29.2,45.2,41.3,2.628205128205128,0.5384615384615384,0.14102564102564102,16.71794871794872
1626167,Myles Turner,77,17.05,25.47,5.1,5.6000000000000005,19.8,23.400000000000002,62.6,476,909,52.400000000000006,100,109,232,IND,70.39999999999999,48.699999999999996,33.300000000000004,31.3,60.699999999999996,36.5,1.2987012987012987,0.5064935064935064,1.87012987012987,26.961038961038962
1626168,Trey Lyles,58,7.22,25.01,7.7,5.2,16.6,13.900000000000002,59.599999999999994,143,321,44.5,72,38,86,SAC,69.0,42.1,38.3,36.8,16.7,39.7,1.2413793103448276,0.29310344827586204,0.3275862068965517,19.96551724137931
1626171,Bobby Portis,82,13.78,26.21,-0.1,7.1,22.8,22.400000000000002,58.099999999999994,466,918,50.8,104,91,189,MIL,67.5,50.5,37.9,42.0,45.300000000000004,41.3,1.2682926829268293,0.8292682926829268,0.4146341463414634,24.48780487804878
1626172,Kevon Looney,74,4.51,23.73,1.4,11.600000000000001,22.2,11.0,62.0,139,233,59.699999999999996,133,50,155,GSW,70.19999999999999,41.5,0.0,0.0,37.5,0.0,1.7972972972972974,0.3783783783783784,0.3918918918918919,16.135135135135137
1626174,Christian Wood,50,6.94,23.56,0.0,4.8,22.6,17.299999999999997,56.8,123,264,46.6,49,50,72,LAL,75.3,37.3,38.5,28.599999999999998,35.699999999999996,29.9,0.98,0.32,0.66,17.44
1626179,Terry Rozier,61,19.75,25.18,-7.0,1.7000000000000002,11.0,25.3,55.50000000000001,442,998,44.3,342,106,101,MIA,53.7,48.6,38.5,30.8,46.2,37.1,5.60655737704918,1.0327868852459017,0.3442622950819672,33.442622950819676
1626181,Norman Powell,76,13.89,26.18,5.1,0.8,8.5,19.3,62.6,373,768,48.6,82,66,137,LAC,68.89999999999999,43.9,50.0,65.8,43.6,38.2,1.0789473684210527,0.5657894736842105,0.2894736842105263,26.18421052631579
1626192,Pat Connaughton,76,5.63,24.68,-0.8,3.0,11.200000000000001,10.6,57.4,151,347,43.5,161,49,99,MIL,72.0,34.599999999999994,46.300000000000004,34.5,100.0,30.9,2.1184210526315788,0.5263157894736842,0.25,22.05263157894737
1626196,Josh Richardson,43,9.88,23.62,-5.0,1.7000000000000002,9.4,15.9,57.3,154,347,44.4,105,36,76,MIA,66.10000000000001,55.7,46.2,30.0,42.5,33.6,2.441860465116279,0.5581395348837209,0.32558139534883723,25.651162790697676
1626204,Larry Nance Jr.,61,5.74,26.97,3.3,7.9,17.599999999999998,11.200000000000001,65.3,138,241,57.3,113,49,98,NOP,71.8,44.9,57.099999999999994,33.300000000000004,50.0,45.800000000000004,1.8524590163934427,1.0,0.3114754098360656,19.934426229508198
1626220,Royce O'Neale,79,7.7,26.15,3.2,2.9000000000000004,15.5,13.4,54.800000000000004,214,539,39.7,219,73,174,PHX,60.9,31.0,46.0,38.5,50.0,36.3,2.7721518987341773,0.7468354430379747,0.5569620253164557,24.734177215189874
1626224,Cedi Osman,72,6.79,25.82,-13.2,1.7999999999999998,12.2,14.6,60.099999999999994,184,384,47.9,119,47,107,SAS,74.0,39.1,45.800000000000004,46.7,35.3,36.5,1.6527777777777777,0.5,0.1527777777777778,17.625
1626246,Boban Marjanović,14,3.21,26.22,-13.4,10.0,30.9,24.7,56.00000000000001,18,34,52.900000000000006,6,5,5,HOU,81.3,33.300000000000004,0.0,0.0,25.0,0.0,0.42857142857142855,0.07142857142857142,0.14285714285714285,5.071428571428571
1627732,Ben Simmons,15,6.13,25.16,-3.4,8.0,24.099999999999998,12.6,57.099999999999994,43,74,58.099999999999994,86,27,36,BKN,70.39999999999999,27.800000000000004,0.0,0.0,0.0,0.0,5.733333333333333,0.8,0.6,23.933333333333334
1627734,Domantas Sabonis,82,19.43,25.16,0.8,9.700000000000001,29.5,22.0,63.7,634,1068,59.4,673,272,250,SAC,69.69999999999999,47.8,0.0,33.300000000000004,45.800000000000004,39.0,8.207317073170731,0.9024390243902439,0.5853658536585366,35.707317073170735
1627736,Malik Beasley,79,11.25,22.77,5.8,1.7000000000000002,9.8,14.2,60.3,320,722,44.3,108,54,158,MIL,66.7,43.5,46.800000000000004,46.6,45.7,37.5,1.3670886075949367,0.7468354430379747,0.11392405063291139,29.582278481012658
1627739,Kris Dunn,66,5.41,25.49,0.4,3.9,10.9,13.200000000000001,54.6,147,313,47.0,254,79,135,UTA,64.5,46.2,52.6,28.599999999999998,28.599999999999998,35.699999999999996,3.8484848484848486,1.0303030303030303,0.42424242424242425,18.924242424242426
1627741,Buddy Hield,84,12.06,26.79,1.1,2.7,9.8,18.6,57.8,371,850,43.6,236,103,169,PHI,61.199999999999996,42.6,44.4,45.5,43.1,37.1,2.8095238095238093,0.8333333333333334,0.5,25.714285714285715
1627742,Brandon Ingram,64,20.81,20.91,4.0,2.1,13.3,26.900000000000002,57.8,500,1017,49.2,363,163,145,NOP,72.1,47.199999999999996,33.300000000000004,38.1,48.3,35.699999999999996,5.671875,0.78125,0.625,32.859375
1627745,Damian Jones,39,2.74,25.69,-18.7,7.5,16.7,14.899999999999999,65.9,43,72,59.699999999999996,15,13,27,CLE,79.5,54.50000000000001,33.300000000000004,33.300000000000004,37.5,12.5,0.38461538461538464,0.1794871794871795,0.3333333333333333,6.923076923076923
1627747,Caris LeVert,68,14.0,23.72,2.8,2.0,12.1,22.400000000000002,52.400000000000006,345,820,42.1,346,117,121,CLE,58.199999999999996,34.8,32.6,32.0,51.9,32.800000000000004,5.088235294117647,1.1176470588235294,0.5,28.794117647058822
1627749,Dejounte Murray,78,22.47,21.25,-2.7,2.1,13.0,25.900000000000002,55.50000000000001,672,1463,45.9,502,201,138,ATL,58.099999999999994,48.1,43.2,43.6,49.2,34.1,6.435897435897436,1.4230769230769231,0.3076923076923077,35.67948717948718
1627750,Jamal Murray,59,21.19,26.18,8.2,2.4,10.5,27.3,58.599999999999994,474,986,48.1,384,125,104,DEN,61.5,44.6,37.5,13.3,47.0,44.7,6.508474576271187,0.9661016949152542,0.6610169491525424,31.54237288135593
1627751,Jakob Poeltl,50,11.1,25.99,-0.6,11.0,21.4,16.0,65.3,248,378,65.60000000000001,127,77,149,TOR,75.1,50.0,0.0,0.0,53.300000000000004,0.0,2.54,0.7,1.52,26.38
1627752,Taurean Prince,78,8.94,25.22,-2.6,1.0,9.5,13.4,57.9,253,572,44.2,119,73,146,LAL,62.6,42.5,38.6,34.2,43.3,42.8,1.5256410256410255,0.7435897435897436,0.44871794871794873,27.025641025641026
1627759,Jaylen Brown,70,23.0,25.8,8.7,3.6999999999999997,11.899999999999999,28.299999999999997,57.99999999999999,627,1256,49.9,249,166,185,BOS,66.60000000000001,51.9,39.1,35.699999999999996,43.5,34.8,3.557142857142857,1.1857142857142857,0.5285714285714286,33.47142857142857
1627763,Malcolm Brogdon,39,15.72,27.89,-3.7,2.4,10.8,22.6,56.00000000000001,218,496,44.0,214,60,58,POR,57.99999999999999,35.6,37.5,60.0,36.6,40.5,5.487179487179487,0.6923076923076923,0.20512820512820512,28.743589743589745
1627777,Georges Niang,82,9.37,25.82,0.6,1.2,13.8,17.299999999999997,58.3,284,632,44.9,98,72,192,CLE,65.60000000000001,50.9,30.4,40.6,56.3,39.1,1.1951219512195121,0.36585365853658536,0.21951219512195122,22.329268292682926
1627780,Gary Payton II,44,5.45,25.03,5.8,6.6000000000000005,9.700000000000001,13.0,62.1,103,183,56.3,48,27,77,GSW,72.5,47.199999999999996,28.599999999999998,43.8,0.0,38.9,1.0909090909090908,0.8863636363636364,0.4090909090909091,15.454545454545455
1627783,Pascal Siakam,80,21.71,26.97,2.2,5.2,15.9,25.0,60.099999999999994,681,1271,53.6,342,141,193,IND,70.8,50.0,45.5,45.2,41.9,29.799999999999997,4.275,0.7875,0.3125,33.225
1627788,Furkan Korkmaz,35,2.51,22.68,6.4,1.3,8.7,12.6,51.9,30,76,39.5,25,10,17,PHI,64.7,33.300000000000004,0.0,100.0,14.299999999999999,33.300000000000004,0.7142857142857143,0.4,0.08571428571428572,8.571428571428571
1627826,Ivica Zubac,68,11.68,23.99,4.7,11.700000000000001,23.5,16.5,67.10000000000001,337,519,64.9,93,79,180,LAC,66.9,62.6,0.0,0.0,25.0,0.0,1.3676470588235294,0.3235294117647059,1.2205882352941178,26.397058823529413
1627827,Dorian Finney-Smith,68,8.53,24.7,-2.2,5.3,10.7,13.200000000000001,54.6,215,511,42.1,107,59,150,BKN,64.1,34.300000000000004,37.7,31.7,22.2,35.199999999999996,1.5735294117647058,0.8235294117647058,0.5588235294117647,28.455882352941178
1627832,Fred VanVleet,73,17.4,26.68,3.0,1.2,8.9,19.400000000000002,56.8,423,1018,41.6,589,126,183,HOU,48.4,41.699999999999996,53.6,44.4,45.800000000000004,38.2,8.068493150684931,1.3835616438356164,0.8082191780821918,36.76712328767123
1627853,Ryan Arcidiacono,20,0.0,24.25,2.1,0.0,13.8,7.3999999999999995,0.0,0,6,0.0,4,2,5,NYK,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,2.25
1627863,Danuel House Jr.,34,4.24,25.45,2.3,3.0,8.1,11.600000000000001,57.49999999999999,47,105,44.800000000000004,28,19,45,PHI,67.5,22.2,22.2,41.199999999999996,50.0,27.3,0.8235294117647058,0.4411764705882353,0.14705882352941177,14.970588235294118
1627884,Derrick Jones Jr.,76,8.64,24.3,1.7,4.5,8.9,14.6,59.199999999999996,239,495,48.3,75,65,121,DAL,68.10000000000001,43.3,33.300000000000004,34.2,37.5,35.199999999999996,0.9868421052631579,0.6973684210526315,0.6710526315789473,23.460526315789473
1627936,Alex Caruso,71,10.07,21.96,0.3,3.1,10.299999999999999,14.6,61.3,253,541,46.800000000000004,247,102,181,CHI,63.3,47.4,38.7,42.9,37.5,41.099999999999994,3.4788732394366195,1.6901408450704225,0.9859154929577465,28.732394366197184
1628365,Markelle Fultz,43,7.79,25.45,0.6,6.2,9.4,18.2,49.2,154,326,47.199999999999996,120,50,65,ORL,60.699999999999996,41.6,0.0,60.0,32.300000000000004,25.0,2.7906976744186047,0.9767441860465116,0.3488372093023256,21.162790697674417
1628368,De'Aaron Fox,74,26.57,23.0,4.3,2.4,10.4,30.0,56.699999999999996,720,1549,46.5,418,194,193,SAC,66.8,51.2,48.1,32.300000000000004,37.1,36.1,5.648648648648648,2.027027027027027,0.4189189189189189,35.932432432432435
1628369,Jayson Tatum,74,26.85,23.11,11.2,2.6,18.7,29.599999999999998,60.4,672,1426,47.099999999999994,364,188,145,BOS,71.1,37.4,31.8,35.0,38.800000000000004,37.9,4.918918918918919,1.0135135135135136,0.581081081081081,35.74324324324324
1628370,Malik Monk,72,15.42,24.87,0.1,1.4000000000000001,10.100000000000001,24.7,56.39999999999999,396,893,44.3,370,150,156,SAC,63.6,44.800000000000004,32.300000000000004,46.9,45.5,34.2,5.138888888888889,0.625,0.5416666666666666,26.0
1628371,Jonathan Isaac,58,6.78,24.11,10.9,8.3,20.1,16.0,61.0,146,286,51.0,30,27,64,ORL,67.9,30.0,50.0,38.5,36.4,30.9,0.5172413793103449,0.7413793103448276,1.206896551724138,15.775862068965518
1628372,Dennis Smith Jr.,56,6.59,25.49,-0.1,4.6,10.8,17.4,50.8,147,338,43.5,203,68,121,BKN,62.4,25.5,20.0,48.0,31.0,25.0,3.625,1.2142857142857142,0.21428571428571427,18.910714285714285
1628373,Frank Ntilikina,5,1.0,24.36,0.2,2.1,11.1,11.1,25.3,1,9,11.1,4,1,4,CHA,0.0,0.0,0.0,0.0,0.0,20.0,0.8,0.0,0.0,8.6
1628374,Lauri Markkanen,55,23.24,23.99,0.6,6.5,17.599999999999998,24.099999999999998,63.1,427,890,48.0,110,77,100,UTA,69.39999999999999,45.2,46.7,39.5,42.4,39.2,2.0,0.9090909090909091,0.4727272727272727,33.09090909090909
1628378,Donovan Mitchell,55,26.6,26.73,7.3,2.4,11.600000000000001,30.099999999999998,59.5,503,1089,46.2,333,154,118,CLE,66.7,40.6,23.1,38.5,46.800000000000004,37.3,6.054545454545455,1.8363636363636364,0.5454545454545454,35.32727272727273
1628379,Luke Kennard,39,11.0,24.32,-8.8,1.0999999999999999,10.5,16.6,64.1,141,315,44.800000000000004,136,54,39,MEM,60.9,30.8,31.3,50.0,42.9,45.7,3.4871794871794872,0.5128205128205128,0.05128205128205128,25.615384615384617
1628380,Zach Collins,69,11.25,25.47,-11.4,7.3,16.2,22.400000000000002,56.49999999999999,298,616,48.4,194,132,206,SAS,67.30000000000001,46.6,30.8,33.300000000000004,36.5,32.1,2.8115942028985508,0.4927536231884058,0.7536231884057971,22.115942028985508
1628381,John Collins,68,15.1,24.16,-7.5,7.9,22.2,19.900000000000002,62.1,397,746,53.2,77,98,191,UTA,75.4,44.6,38.2,36.199999999999996,31.6,37.2,1.1323529411764706,0.5882352941176471,0.8970588235294118,27.955882352941178
1628384,OG Anunoby,50,14.66,26.94,10.9,2.8000000000000003,9.1,17.299999999999997,59.5,282,577,48.9,107,81,119,NYK,70.1,30.3,46.300000000000004,40.699999999999996,46.800000000000004,32.1,2.14,1.36,0.72,34.04
1628385,Harry Giles III,23,2.43,25.16,-15.8,10.299999999999999,17.8,23.3,50.3,23,50,46.0,6,6,15,LAL,66.7,28.599999999999998,100.0,0.0,40.0,22.2,0.2608695652173913,0.08695652173913043,0.13043478260869565,4.3478260869565215
1628386,Jarrett Allen,77,16.51,25.97,4.8,10.299999999999999,23.1,19.1,66.4,519,819,63.4,210,121,147,CLE,71.89999999999999,50.4,0.0,0.0,48.1,0.0,2.727272727272727,0.6883116883116883,1.051948051948052,31.714285714285715
1628389,Bam Adebayo,71,19.25,27.26,0.8,6.7,24.2,24.7,57.599999999999994,530,1017,52.1,278,162,159,MIA,68.10000000000001,50.1,0.0,50.0,34.4,34.300000000000004,3.915492957746479,1.1408450704225352,0.9295774647887324,34.028169014084504
1628391,D.J. Wilson,2,5.0,24.22,2.8,8.3,7.1,18.2,83.3,4,6,66.7,2,0,1,PHI,100.0,0.0,0.0,100.0,0.0,100.0,1.0,0.0,1.0,7.5
1628392,Isaiah Hartenstein,75,7.76,25.0,10.0,12.9,20.1,11.600000000000001,67.0,235,365,64.4,188,93,210,NYK,69.39999999999999,52.1,0.0,0.0,60.0,33.300000000000004,2.506666666666667,1.16,1.1333333333333333,25.28
1628398,Kyle Kuzma,70,22.19,23.62,-11.0,2.6,17.0,29.5,54.7,608,1313,46.300000000000004,296,192,153,WAS,76.4,39.900000000000006,36.4,46.5,34.5,31.5,4.228571428571429,0.5285714285714286,0.7,32.58571428571429
1628401,Derrick White,73,15.16,23.14,12.5,2.1999999999999997,10.0,18.3,61.1,387,839,46.1,377,112,152,BOS,73.7,44.4,37.8,40.9,40.0,39.6,5.164383561643835,1.0136986301369864,1.1917808219178083,32.61643835616438
1628404,Josh Hart,81,9.4,26.18,6.6,4.6,20.5,13.3,52.2,295,679,43.4,331,118,171,NYK,64.3,36.4,30.8,35.9,22.900000000000002,30.2,4.08641975308642,0.9259259259259259,0.2839506172839506,33.41975308641975
1628415,Dillon Brooks,72,12.71,26.03,0.0,2.3,8.4,17.599999999999998,54.900000000000006,329,768,42.8,119,88,241,HOU,62.4,37.5,36.1,50.0,42.6,34.8,1.6527777777777777,0.8888888888888888,0.1388888888888889,30.930555555555557
1628418,Thomas Bryant,38,5.71,26.0,2.1,9.3,23.3,18.7,63.9,86,149,57.699999999999996,23,21,46,MIA,75.3,51.5,50.0,20.0,30.8,13.3,0.6052631578947368,0.2631578947368421,0.42105263157894735,11.605263157894736
1628420,Monté Morris,33,4.97,23.49,9.4,1.4000000000000001,10.5,15.1,50.8,62,153,40.5,69,7,14,MIN,52.6,31.0,52.6,25.0,45.7,35.6,2.090909090909091,0.5757575757575758,0.2727272727272727,14.424242424242424
1628424,Kobi Simmons,4,5.0,21.25,-22.3,1.4000000000000001,9.0,14.099999999999998,47.599999999999994,9,21,42.9,12,1,5,TOR,57.099999999999994,50.0,0.0,0.0,50.0,50.0,3.0,1.5,0.5,16.75
1628426,Sasha Vezenkov,42,5.36,24.77,1.3,5.800000000000001,12.9,17.1,56.89999999999999,84,191,44.0,19,12,42,SAC,73.8,28.000000000000004,45.0,38.9,25.0,35.8,0.4523809523809524,0.47619047619047616,0.16666666666666666,12.166666666666666
1628436,Luke Kornet,63,5.3,24.31,12.1,11.700000000000001,14.099999999999998,10.7,73.6,142,203,70.0,67,21,77,BOS,75.6,15.8,0.0,0.0,66.7,100.0,1.0634920634920635,0.36507936507936506,0.9682539682539683,15.603174603174603
1628449,Chris Boucher,50,6.44,21.38,2.4,8.4,20.200000000000003,16.7,62.5,110,217,50.7,23,28,68,TOR,71.1,40.0,20.0,30.4,33.300000000000004,39.2,0.46,0.28,0.48,14.1
1628464,Daniel Theis,60,6.27,26.97,2.4,8.4,15.0,15.0,59.699999999999996,156,293,53.2,61,42,127,LAC,69.3,45.5,18.2,50.0,18.8,39.2,1.0166666666666666,0.35,0.85,16.916666666666668
1628467,Maxi Kleber,43,4.44,25.16,6.6,3.5000000000000004,12.5,9.6,57.3,63,146,43.2,68,28,79,DAL,75.9,33.300000000000004,25.0,23.1,40.0,40.699999999999996,1.5813953488372092,0.3953488372093023,0.6976744186046512,20.25581395348837
1628470,Torrey Craig,53,5.72,26.09,-7.3,6.2,14.799999999999999,12.1,56.8,108,251,43.0,58,32,110,CHI,59.0,32.1,39.0,28.999999999999996,33.300000000000004,43.2,1.0943396226415094,0.5660377358490566,0.39622641509433965,19.79245283018868
1628960,Grayson Allen,75,13.52,24.11,5.1,2.1,9.4,14.299999999999999,67.9,340,682,49.9,227,95,157,PHX,67.10000000000001,42.3,56.49999999999999,34.0,20.0,45.2,3.026666666666667,0.92,0.6,33.50666666666667
1628962,Udoka Azubuike,16,2.19,27.51,-21.1,9.6,16.900000000000002,12.1,60.9,16,23,69.6,3,4,17,PHX,83.3,20.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.375,7.0625
1628963,Marvin Bagley III,50,11.66,24.64,-6.0,11.899999999999999,17.5,20.4,62.9,239,408,58.599999999999994,55,59,81,WAS,68.2,45.2,100.0,20.0,32.300000000000004,37.5,1.1,0.4,0.66,21.06
1628964,Mo Bamba,57,4.44,23.1,-3.0,9.5,21.8,14.899999999999999,57.49999999999999,97,198,49.0,41,39,101,PHI,61.4,30.4,0.0,20.0,30.0,42.9,0.7192982456140351,0.38596491228070173,1.0526315789473684,12.982456140350877
1628966,Keita Bates-Diop,53,3.72,25.21,-3.8,4.9,11.799999999999999,12.8,53.400000000000006,72,166,43.4,38,15,35,BKN,57.099999999999994,40.9,33.300000000000004,30.0,40.0,28.000000000000004,0.7169811320754716,0.4716981132075472,0.41509433962264153,12.547169811320755
1628969,Mikal Bridges,82,19.59,24.18,-3.3,2.1999999999999997,10.5,23.799999999999997,56.00000000000001,564,1294,43.6,299,164,116,BKN,62.1,41.6,39.0,41.0,40.8,35.9,3.6463414634146343,0.9878048780487805,0.36585365853658536,34.80487804878049
1628970,Miles Bridges,69,21.0,25.26,-12.1,2.7,17.599999999999998,24.2,55.60000000000001,559,1210,46.2,231,138,118,CHA,65.4,39.7,36.0,29.299999999999997,35.0,36.1,3.347826086956522,0.9420289855072463,0.4782608695652174,37.405797101449274
1628971,Bruce Brown,67,10.84,24.6,-5.8,2.8000000000000003,12.6,16.1,56.3,278,582,47.8,192,86,148,TOR,72.3,39.6,36.4,32.6,42.4,31.6,2.8656716417910446,0.8805970149253731,0.2537313432835821,27.83582089552239
1628972,Troy Brown Jr.,59,4.19,24.14,-7.7,3.0,14.299999999999999,13.900000000000002,51.0,84,226,37.2,60,30,42,DET,50.0,27.3,28.000000000000004,29.2,47.8,36.7,1.0169491525423728,0.4067796610169492,0.05084745762711865,14.016949152542374
1628973,Jalen Brunson,77,28.73,24.38,8.6,1.5,8.799999999999999,31.1,59.199999999999996,790,1648,47.9,519,186,144,NYK,59.5,52.7,42.9,47.099999999999994,42.699999999999996,39.300000000000004,6.740259740259741,0.9090909090909091,0.16883116883116883,35.4025974025974
1628975,Jevon Carter,72,4.96,26.51,1.4,1.0,4.9,16.8,48.5,138,365,37.8,94,36,71,CHI,35.0,43.5,43.2,29.2,52.300000000000004,31.4,1.3055555555555556,0.5138888888888888,0.2222222222222222,13.944444444444445
1628976,Wendell Carter Jr.,55,10.96,28.31,1.1,8.3,20.7,17.2,62.3,223,425,52.5,95,68,121,ORL,71.39999999999999,44.3,31.4,35.099999999999994,50.0,40.400000000000006,1.7272727272727273,0.6363636363636364,0.509090909090909,25.563636363636363
1628977,Hamidou Diallo,2,1.0,23.85,31.8,18.2,0.0,18.8,50.0,1,2,50.0,1,1,1,WAS,50.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.5
1628978,Donte DiVincenzo,81,15.54,24.72,3.7,2.6,10.2,20.9,59.699999999999996,445,1004,44.3,216,113,166,NYK,57.9,47.099999999999994,41.5,51.9,50.0,38.1,2.6666666666666665,1.3209876543209877,0.4444444444444444,29.135802469135804
1628981,Bruno Fernando,45,6.27,25.65,-6.4,8.799999999999999,20.1,17.2,61.5,109,187,58.3,46,44,107,ATL,69.19999999999999,38.0,0.0,0.0,0.0,0.0,1.0222222222222221,0.5555555555555556,0.6222222222222222,15.155555555555555
1628983,Shai Gilgeous-Alexander,75,30.05,22.56,11.3,2.6,12.8,31.7,63.6,796,1487,53.5,465,162,184,OKC,69.19999999999999,51.7,61.5,25.0,49.4,34.1,6.2,2.0,0.8933333333333333,34.04
1628984,Devonte' Graham,23,4.96,25.84,3.3,1.6,9.5,17.5,49.5,38,108,35.199999999999996,49,17,14,SAS,63.6,37.5,14.299999999999999,40.0,50.0,31.4,2.130434782608696,0.391304347826087,0.08695652173913043,13.608695652173912
1628988,Aaron Holiday,78,6.59,25.06,2.9,1.7000000000000002,7.5,15.8,57.8,186,417,44.6,140,53,125,HOU,64.8,39.300000000000004,38.9,51.6,51.1,36.5,1.794871794871795,0.5384615384615384,0.07692307692307693,16.26923076923077
1628989,Kevin Huerter,64,10.23,22.23,2.5,2.4,12.4,17.299999999999997,56.39999999999999,248,560,44.3,166,53,135,SAC,73.0,47.099999999999994,36.7,50.0,34.4,34.4,2.59375,0.703125,0.359375,24.40625
1628991,Jaren Jackson Jr.,66,22.52,25.37,-7.3,3.6999999999999997,13.200000000000001,30.2,55.300000000000004,516,1162,44.4,154,160,235,MEM,59.0,43.8,19.400000000000002,46.2,40.699999999999996,32.9,2.3333333333333335,1.2121212121212122,1.606060606060606,32.18181818181818
1628995,Kevin Knox II,31,7.19,24.14,-7.8,3.0,10.8,15.7,56.99999999999999,86,186,46.2,23,22,50,DET,71.39999999999999,46.400000000000006,45.5,28.000000000000004,46.7,32.800000000000004,0.7419354838709677,0.41935483870967744,0.22580645161290322,18.06451612903226
1628997,Caleb Martin,64,10.0,24.21,1.9,4.2,11.899999999999999,16.8,53.1,241,559,43.1,143,77,126,MIA,58.9,42.9,37.0,33.300000000000004,35.199999999999996,35.3,2.234375,0.734375,0.453125,27.453125
1628998,Cody Martin,28,7.54,23.72,-10.5,2.4,12.4,15.7,46.0,82,215,38.1,104,44,48,CHA,65.0,28.000000000000004,31.8,40.0,20.5,29.599999999999998,3.7142857142857144,1.1428571428571428,0.6428571428571429,26.892857142857142
1629001,De'Anthony Melton,38,11.08,24.87,10.0,2.7,11.1,17.7,53.300000000000004,139,360,38.6,114,39,84,PHI,49.4,31.6,36.4,26.3,33.300000000000004,37.0,3.0,1.5789473684210527,0.42105263157894735,26.92105263157895
1629002,Chimezie Metu,51,6.51,23.59,-6.6,5.0,17.7,16.2,61.0,123,244,50.4,46,52,71,DET,77.10000000000001,47.099999999999994,40.0,25.0,43.8,28.599999999999998,0.9019607843137255,0.8431372549019608,0.3137254901960784,16.84313725490196
1629003,Shake Milton,48,4.5,24.21,-4.8,2.3,10.2,17.299999999999997,49.9,79,195,40.5,60,31,54,NYK,57.4,40.699999999999996,45.5,37.5,34.8,19.400000000000002,1.25,0.3958333333333333,0.125,12.104166666666666
1629004,Svi Mykhailiuk,41,3.95,23.02,18.5,2.7,9.3,15.6,57.49999999999999,57,137,41.6,35,12,19,BOS,66.7,33.300000000000004,60.9,28.599999999999998,20.0,33.800000000000004,0.8536585365853658,0.2682926829268293,0.024390243902439025,10.073170731707316
1629006,Josh Okogie,60,4.62,25.94,1.3,7.9,8.1,12.5,55.2,86,206,41.699999999999996,64,36,68,PHX,54.900000000000006,42.3,35.3,23.1,25.0,32.4,1.0666666666666667,0.8,0.4,16.0
1629007,Jontay Porter,26,4.42,25.16,-9.2,7.1,15.299999999999999,15.5,51.4,40,104,38.5,60,21,35,TOR,55.60000000000001,33.300000000000004,50.0,66.7,20.0,30.9,2.3076923076923075,0.7692307692307693,0.7692307692307693,13.846153846153847
1629008,Michael Porter Jr.,81,16.74,22.86,8.1,4.2,17.7,20.200000000000003,60.099999999999994,522,1079,48.4,122,92,148,DEN,69.39999999999999,42.0,41.4,48.6,52.400000000000006,38.7,1.5061728395061729,0.5185185185185185,0.654320987654321,31.666666666666668
1629010,Jerome Robinson,22,1.41,22.43,12.4,1.0999999999999999,5.7,18.8,41.0,11,33,33.300000000000004,5,2,5,GSW,81.8,0.0,0.0,0.0,0.0,15.4,0.22727272727272727,0.045454545454545456,0.13636363636363635,3.6818181818181817
1629011,Mitchell Robinson,31,5.58,23.99,1.1,17.0,17.299999999999997,9.9,55.400000000000006,73,127,57.49999999999999,18,25,55,NYK,58.199999999999996,40.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.1935483870967742,1.1290322580645162,24.774193548387096
1629012,Collin Sexton,78,18.69,23.62,-3.4,3.3000000000000003,6.4,26.700000000000003,60.699999999999996,506,1038,48.699999999999996,383,165,154,UTA,69.3,43.1,47.699999999999996,37.5,39.6,38.5,4.910256410256411,0.7948717948717948,0.23076923076923078,26.602564102564102
1629013,Landry Shamet,46,7.11,23.14,-9.9,2.1,6.5,18.099999999999998,55.60000000000001,118,274,43.1,54,30,76,WAS,63.5,42.4,29.4,50.0,56.3,30.0,1.173913043478261,0.5434782608695652,0.21739130434782608,15.804347826086957
1629014,Anfernee Simons,46,22.59,24.0,-10.6,1.3,9.700000000000001,27.6,56.8,360,837,43.0,255,126,98,POR,57.699999999999996,44.7,27.800000000000004,33.300000000000004,36.1,39.2,5.543478260869565,0.5,0.10869565217391304,34.391304347826086
1629018,Gary Trent Jr.,71,13.72,24.09,-4.6,1.2,8.3,19.5,54.800000000000004,361,847,42.6,119,47,96,TOR,61.4,42.0,38.5,37.0,38.9,39.6,1.676056338028169,1.0845070422535212,0.14084507042253522,28.08450704225352
1629020,Jarred Vanderbilt,29,5.17,23.56,4.2,7.3,16.400000000000002,11.1,57.8,59,114,51.800000000000004,36,28,43,LAL,66.7,21.4,28.599999999999998,42.9,0.0,0.0,1.2413793103448276,1.2413793103448276,0.1724137931034483,20.03448275862069
1629021,Moritz Wagner,80,10.85,24.96,3.1,8.7,16.8,22.0,67.60000000000001,332,552,60.099999999999994,96,97,160,ORL,73.7,41.9,33.300000000000004,36.0,22.2,32.4,1.2,0.4875,0.2625,17.6875
